folder_name,java_file_name,class_name,method_name,return_type,parameters,modifiers,throws,signature_text,line_number
torque-orm/src/main/generated-base-classes/com/uob/om,BaseGtpRolePeer.java,BaseGtpRolePeer,doDelete,int,"Criteria criteria, Connection con",public static,TorqueException,"public static int doDelete(Criteria criteria, Connection con) throws TorqueException",1024
torque-orm/src/main/generated-base-classes/com/uob/om,BaseGtpRolePeer.java,BaseGtpRolePeer,doDelete,int,GtpRole obj,public static,TorqueException,public static int doDelete(GtpRole obj) throws TorqueException,1040
torque-orm/src/main/generated-base-classes/com/uob/om,BaseGtpRolePeer.java,BaseGtpRolePeer,doDelete,int,"GtpRole obj, Connection con",public static,TorqueException,"public static int doDelete(GtpRole obj, Connection con) throws TorqueException",1059
torque-orm/src/main/generated-base-classes/com/uob/om,BaseGtpRolePeer.java,BaseGtpRolePeer,doDelete,int,Collection<GtpRole> objects,public static,TorqueException,public static int doDelete(Collection<GtpRole> objects) throws TorqueException,1076
torque-orm/src/main/generated-base-classes/com/uob/om,BaseGtpRolePeer.java,BaseGtpRolePeer,doDelete,int,"Collection<GtpRole> objects, Connection con",public static,TorqueException,"public static int doDelete(Collection<GtpRole> objects, Connection con) throws TorqueException",1097
torque-orm/src/main/generated-base-classes/com/uob/om,BaseGtpRolePeer.java,BaseGtpRolePeer,doDelete,int,ObjectKey<void> pk,public static,TorqueException,public static int doDelete(ObjectKey<void> pk) throws TorqueException,1115
torque-orm/src/main/generated-base-classes/com/uob/om,BaseGtpRolePeer.java,BaseGtpRolePeer,doDelete,int,"ObjectKey<void> pk, Connection con",public static,TorqueException,"public static int doDelete(ObjectKey<void> pk, Connection con) throws TorqueException",1134
torque-orm/src/main/generated-base-classes/com/uob/om,BaseGtpRolePeer.java,BaseGtpRolePeer,buildCriteria,Criteria,ObjectKey<void> pk,public static,,public static Criteria buildCriteria(ObjectKey<void> pk),1146
torque-orm/src/main/generated-base-classes/com/uob/om,BaseGtpRolePeer.java,BaseGtpRolePeer,buildCriteria,Criteria,Collection<ObjectKey<void>> pks,public static,,public static Criteria buildCriteria(Collection<ObjectKey<void>> pks),1158
torque-orm/src/main/generated-base-classes/com/uob/om,BaseGtpRolePeer.java,BaseGtpRolePeer,buildPkCriteria,Criteria,Collection<GtpRole> objects,public static,,public static Criteria buildPkCriteria(Collection<GtpRole> objects),1170
torque-orm/src/main/generated-base-classes/com/uob/om,BaseGtpRolePeer.java,BaseGtpRolePeer,buildCriteria,Criteria,GtpRole obj,public static,,public static Criteria buildCriteria(GtpRole obj),1181
torque-orm/src/main/generated-base-classes/com/uob/om,BaseGtpRolePeer.java,BaseGtpRolePeer,buildSelectCriteria,Criteria,GtpRole obj,public static,,public static Criteria buildSelectCriteria(GtpRole obj),1192
torque-orm/src/main/generated-base-classes/com/uob/om,BaseGtpRolePeer.java,BaseGtpRolePeer,buildColumnValues,ColumnValues,GtpRole gtpRole,public static,TorqueException,public static ColumnValues buildColumnValues(GtpRole gtpRole) throws TorqueException,1203
torque-orm/src/main/generated-base-classes/com/uob/om,BaseGtpRolePeer.java,BaseGtpRolePeer,retrieveByPK,GtpRole,Integer pk,public static,"TorqueException, NoRowsException, TooManyRowsException","public static GtpRole retrieveByPK(Integer pk) throws TorqueException, NoRowsException, TooManyRowsException",1219
torque-orm/src/main/generated-base-classes/com/uob/om,BaseGtpRolePeer.java,BaseGtpRolePeer,retrieveByPK,GtpRole,"Integer pk, Connection con",public static,"TorqueException, NoRowsException, TooManyRowsException","public static GtpRole retrieveByPK(Integer pk, Connection con) throws TorqueException, NoRowsException, TooManyRowsException",1235
torque-orm/src/main/generated-base-classes/com/uob/om,BaseGtpRolePeer.java,BaseGtpRolePeer,retrieveByPK,GtpRole,ObjectKey<void> pk,public static,"TorqueException, NoRowsException, TooManyRowsException","public static GtpRole retrieveByPK(ObjectKey<void> pk) throws TorqueException, NoRowsException, TooManyRowsException",1253
torque-orm/src/main/generated-base-classes/com/uob/om,BaseGtpRolePeer.java,BaseGtpRolePeer,retrieveByPK,GtpRole,"ObjectKey<void> pk, Connection con",public static,"TorqueException, NoRowsException, TooManyRowsException","public static GtpRole retrieveByPK(ObjectKey<void> pk, Connection con) throws TorqueException, NoRowsException, TooManyRowsException",1269
torque-orm/src/main/generated-base-classes/com/uob/om,BaseGtpRolePeer.java,BaseGtpRolePeer,retrieveByTypedPKs,List<GtpRole>,Collection<Integer> pks,public static,TorqueException,public static List<GtpRole> retrieveByTypedPKs(Collection<Integer> pks) throws TorqueException,1286
torque-orm/src/main/generated-base-classes/com/uob/om,BaseGtpRolePeer.java,BaseGtpRolePeer,retrieveByTypedPKs,List<GtpRole>,"Collection<Integer> pks, Connection dbcon",public static,TorqueException,"public static List<GtpRole> retrieveByTypedPKs(Collection<Integer> pks, Connection dbcon) throws TorqueException",1303
torque-orm/src/main/generated-base-classes/com/uob/om,BaseGtpRolePeer.java,BaseGtpRolePeer,retrieveByObjectKeys,List<GtpRole>,Collection<ObjectKey<void>> pks,public static,TorqueException,public static List<GtpRole> retrieveByObjectKeys(Collection<ObjectKey<void>> pks) throws TorqueException,1321
torque-orm/src/main/generated-base-classes/com/uob/om,BaseGtpRolePeer.java,BaseGtpRolePeer,retrieveByObjectKeys,List<GtpRole>,"Collection<ObjectKey<void>> pks, Connection con",public static,TorqueException,"public static List<GtpRole> retrieveByObjectKeys(Collection<ObjectKey<void>> pks, Connection con) throws TorqueException",1338
torque-orm/src/main/generated-base-classes/com/uob/om,BaseGtpRolePeer.java,BaseGtpRolePeer,setAndSaveGtpRolePermissions,void,"GtpRole toLinkTo, Collection<GtpRolePermission> toSave",public static,TorqueException,"public static void setAndSaveGtpRolePermissions(GtpRole toLinkTo, Collection<GtpRolePermission> toSave) throws TorqueException",1377
torque-orm/src/main/generated-base-classes/com/uob/om,BaseGtpRolePeer.java,BaseGtpRolePeer,setAndSaveGtpRolePermissions,void,"GtpRole toLinkTo, Collection<GtpRolePermission> toSave, Connection connection",public,TorqueException,"public void setAndSaveGtpRolePermissions(GtpRole toLinkTo, Collection<GtpRolePermission> toSave, Connection connection) throws TorqueException",1416
torque-orm/src/main/generated-base-classes/com/uob/om,BaseGtpRolePeer.java,BaseGtpRolePeer,setAndSaveGtpGroupRoles,void,"GtpRole toLinkTo, Collection<GtpGroupRole> toSave",public static,TorqueException,"public static void setAndSaveGtpGroupRoles(GtpRole toLinkTo, Collection<GtpGroupRole> toSave) throws TorqueException",1454
torque-orm/src/main/generated-base-classes/com/uob/om,BaseGtpRolePeer.java,BaseGtpRolePeer,setAndSaveGtpGroupRoles,void,"GtpRole toLinkTo, Collection<GtpGroupRole> toSave, Connection connection",public,TorqueException,"public void setAndSaveGtpGroupRoles(GtpRole toLinkTo, Collection<GtpGroupRole> toSave, Connection connection) throws TorqueException",1493
torque-orm/src/main/generated-base-classes/com/uob/om,BaseGtpRolePeer.java,BaseGtpRolePeer,setAndSaveGtpUserGroupRoles,void,"GtpRole toLinkTo, Collection<GtpUserGroupRole> toSave",public static,TorqueException,"public static void setAndSaveGtpUserGroupRoles(GtpRole toLinkTo, Collection<GtpUserGroupRole> toSave) throws TorqueException",1531
torque-orm/src/main/generated-base-classes/com/uob/om,BaseGtpRolePeer.java,BaseGtpRolePeer,setAndSaveGtpUserGroupRoles,void,"GtpRole toLinkTo, Collection<GtpUserGroupRole> toSave, Connection connection",public,TorqueException,"public void setAndSaveGtpUserGroupRoles(GtpRole toLinkTo, Collection<GtpUserGroupRole> toSave, Connection connection) throws TorqueException",1570
torque-orm/src/main/generated-base-classes/com/uob/om,BaseGtpRolePeer.java,BaseGtpRolePeer,getTableMap,TableMap,,public static,TorqueException,public static TableMap getTableMap() throws TorqueException,1586
torque-orm/src/main/generated-base-classes/com/uob/om,BaseGtpRolePeer.java,BaseGtpRolePeer,initDatabaseMap,void,,public static,,public static void initDatabaseMap(),1592
torque-orm/src/main/generated-base-classes/com/uob/om,BaseGtpRolePeerImpl.java,BaseGtpRolePeerImpl,BaseGtpRolePeerImpl,constructor,,public,,public BaseGtpRolePeerImpl BaseGtpRolePeerImpl(),52
torque-orm/src/main/generated-base-classes/com/uob/om,BaseGtpRolePeerImpl.java,BaseGtpRolePeerImpl,BaseGtpRolePeerImpl,constructor,"RecordMapper<GtpRole> recordMapper, TableMap tableMap, String databaseName",public,,"public BaseGtpRolePeerImpl BaseGtpRolePeerImpl(RecordMapper<GtpRole> recordMapper, TableMap tableMap, String databaseName)",66
torque-orm/src/main/generated-base-classes/com/uob/om,BaseGtpRolePeerImpl.java,BaseGtpRolePeerImpl,getDbObjectInstance,GtpRole,,public,,public GtpRole getDbObjectInstance(),78
torque-orm/src/main/generated-base-classes/com/uob/om,BaseGtpRolePeerImpl.java,BaseGtpRolePeerImpl,doUpdate,int,"ColumnValues columnValues, Connection con",public,TorqueException,"public int doUpdate(ColumnValues columnValues, Connection con) throws TorqueException",97
torque-orm/src/main/generated-base-classes/com/uob/om,BaseGtpRolePeerImpl.java,BaseGtpRolePeerImpl,doDelete,int,GtpRole obj,public,TorqueException,public int doDelete(GtpRole obj) throws TorqueException,142
torque-orm/src/main/generated-base-classes/com/uob/om,BaseGtpRolePeerImpl.java,BaseGtpRolePeerImpl,doDelete,int,"GtpRole obj, Connection con",public,TorqueException,"public int doDelete(GtpRole obj, Connection con) throws TorqueException",162
torque-orm/src/main/generated-base-classes/com/uob/om,BaseGtpRolePeerImpl.java,BaseGtpRolePeerImpl,doDelete,int,Collection<GtpRole> objects,public,TorqueException,public int doDelete(Collection<GtpRole> objects) throws TorqueException,181
torque-orm/src/main/generated-base-classes/com/uob/om,BaseGtpRolePeerImpl.java,BaseGtpRolePeerImpl,doDelete,int,"Collection<GtpRole> objects, Connection con",public,TorqueException,"public int doDelete(Collection<GtpRole> objects, Connection con) throws TorqueException",204
torque-orm/src/main/generated-base-classes/com/uob/om,BaseGtpRolePeerImpl.java,BaseGtpRolePeerImpl,buildCriteria,Criteria,ObjectKey<void> pk,public,,public Criteria buildCriteria(ObjectKey<void> pk),220
torque-orm/src/main/generated-base-classes/com/uob/om,BaseGtpRolePeerImpl.java,BaseGtpRolePeerImpl,buildCriteria,Criteria,Collection<ObjectKey<void>> pks,public,,public Criteria buildCriteria(Collection<ObjectKey<void>> pks),234
torque-orm/src/main/generated-base-classes/com/uob/om,BaseGtpRolePeerImpl.java,BaseGtpRolePeerImpl,buildPkCriteria,Criteria,Collection<GtpRole> objects,public,,public Criteria buildPkCriteria(Collection<GtpRole> objects),249
